CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,balance_log,salary_log,product_norm,tenure_norm,card_flag,active_flag,salary_balance_ratio,product_per_tenure,zero_balance_flag,high_balance_flag,Balance_Category,engagement_score,low_engagement_flag,activity_product_interaction,balance_activity_gap,tenure_engagement_ratio,is_dormant_high_value,product_intensity,Geography_Germany,Geography_Spain,Gender_Male,cluster_id,dist_to_cluster_0,dist_to_cluster_1,dist_to_cluster_2,dist_to_cluster_3,dist_to_cluster_4,Engagement_Segment,is_active_power_core,is_active_casual,is_inactive_disengaged,is_inactive_high_balance,is_inactive_low_balance,customer_value_segment,Exited
639,34,7,149940.04,2,0,0,156648.81,11.917997429140774,11.961768083484614,0.5,0.7,0,0,1.0447360509170804,0.25,0,1,High Balance,0.3643827863951107,0,0,149940.04,0.045547848299388835,1,Medium,False,True,True,3,3.600946614575696,2.35886951589251,2.333648613088399,1.4687627348219547,2.006020807786882,Active_Power_Core,1,0,0,0,0,Platinum Value,0
670,43,1,97792.21,1,0,0,120225.62,11.490610426209852,11.697133740789951,0.25,0.1,0,0,1.229386171084884,0.5,0,0,Medium Balance,0.22420512742017745,1,0,97792.21,0.11210256371008873,0,Low,False,True,True,1,3.679635620303435,1.2263467755299273,2.9904739138326466,3.151426461135125,2.7363349539740582,Inactive_High_Balance,0,0,0,1,0,High Value,0
668,39,0,122104.79,1,1,0,112946.67,11.712643079121916,11.634679893086652,0.25,0.0,1,0,0.9249902891582783,1.0,0,0,Medium Balance,0.2668949831017836,1,0,122104.79,0.2668949831017836,0,Low,True,False,False,1,3.719346731218578,1.2293100029636372,3.136092702992538,3.22026876875556,2.9302734165584994,Inactive_High_Balance,0,0,0,1,0,High Value,1
704,31,5,132084.66,3,1,1,54474.48,11.791205930492328,10.905505971155367,0.75,0.5,1,1,0.4124178203750506,0.5,0,1,High Balance,0.867846747310112,0,3,0.0,0.14464112455168535,0,High,False,False,True,3,3.9343188148968484,3.9515160314929267,3.6582497190090035,1.930766931775771,3.89485547814296,Active_Power_Core,1,0,0,0,0,Platinum Value,1
663,28,8,61274.7,2,1,0,136054.45,11.02313863223967,11.820817802210971,0.5,0.8,1,0,2.220365495620613,0.2222222222222222,0,0,Medium Balance,0.41354185382276054,0,0,61274.7,0.045949094869195614,0,Medium,False,True,False,3,3.4997343682069824,2.5531332176454185,2.2761561987070023,1.4143754397428996,1.8778415045535046,Active_Power_Core,1,0,0,0,0,Platinum Value,0
595,23,10,101126.66,2,0,0,37042.8,11.524138958093957,10.519856275290595,0.5,1.0,0,0,0.3662974106194092,0.18181818181818182,0,0,Medium Balance,0.3896113150272772,0,0,101126.66,0.0354192104570252,0,Medium,False,True,False,3,2.8348800122800704,3.222772698615135,2.854967179701776,2.159067559036056,2.2328941584127473,Active_Power_Core,1,0,0,0,0,Platinum Value,0
850,30,6,86449.39,1,1,1,188809.23,11.367326002379457,12.148497715547654,0.25,0.6,1,1,2.184018256019435,0.14285714285714285,0,0,Medium Balance,0.7227115754423743,0,1,0.0,0.10324451077748205,0,Low,False,False,True,4,3.8497814614475967,1.9318750344963167,2.936942182335845,2.142582326299159,1.2432987775798934,Active_Casual,0,1,0,0,0,High Value,0
767,47,5,0.0,1,1,0,121964.46,0.0,11.711493168876748,0.25,0.5,1,0,121964.46,0.16666666666666666,1,0,Zero Balance,0.175,1,0,0.0,0.029166666666666664,0,Low,False,True,True,2,3.634623478728334,2.6384878236893137,1.8088346498492398,3.5717155570919985,2.8243503018763216,Inactive_Disengaged,0,0,1,0,0,Low Value,1
850,27,8,111837.78,2,1,1,110805.79,11.62481364896751,11.615543333006128,0.5,0.8,1,1,0.9907635795025661,0.2222222222222222,0,0,Medium Balance,0.8208309572091299,0,2,0.0,0.09120343968990333,0,Medium,True,False,False,3,3.702727857605483,3.0395828210567113,3.0031417286546884,1.284215679483831,2.166983830660846,Active_Power_Core,1,0,0,0,0,Platinum Value,0
609,32,7,71872.19,1,1,1,151924.9,11.18265859517387,11.931148180961655,0.25,0.7,1,1,2.1137909699012942,0.125,0,0,Medium Balance,0.7304743879478115,0,1,0.0,0.09130929849347644,0,Low,False,False,True,4,3.714543536846156,2.1319517673742596,2.9459400118158166,2.1479209522324,1.0364516144531313,Active_Casual,0,1,0,0,0,High Value,0
850,35,2,128548.49,4,1,0,75478.95,11.764069245358277,11.231622337055134,1.0,0.2,1,0,0.5871586888442731,1.3333333333333333,0,1,High Balance,0.5125179949138745,0,0,128548.49,0.17083933163795817,1,High,False,False,False,3,5.130795076573213,5.017227900631835,4.480596642684878,3.45726873370599,5.510453387391311,Active_Power_Core,1,0,0,0,0,Platinum Value,1
647,52,7,130013.12,1,1,1,190806.36,11.775398338924111,12.159019611675829,0.25,0.7,1,1,1.4675818288044407,0.125,0,1,High Balance,0.7376552433153859,0,1,0.0,0.09220690541442324,0,Low,True,False,True,4,3.948448657358719,2.2187411699263584,3.0808599267882246,2.2175384553280675,1.1967659350715667,Active_Casual,0,1,0,0,0,Platinum Value,1
489,38,2,126444.08,2,1,1,82662.73,11.7475633426816,11.322536211654462,0.5,0.2,1,1,0.653744139352832,0.6666666666666666,0,0,Medium Balance,0.7623180310999375,0,2,0.0,0.2541060103666458,0,Medium,True,False,True,3,3.3220930054092803,2.1261456788233413,2.864012251228166,1.3777597067982799,2.7777759282279155,Active_Power_Core,1,0,0,0,0,Platinum Value,0
553,33,4,118082.89,1,0,0,94440.45,11.679150583058604,11.455735344745285,0.25,0.4,0,0,0.7997742113678673,0.2,0,0,Medium Balance,0.25648923205730667,1,0,118082.89,0.05129784641146133,0,Low,False,False,True,1,3.197303440617618,1.1146862112430531,2.634387875832722,2.68264327517522,1.8297140483166145,Inactive_High_Balance,0,0,0,1,0,High Value,0
677,28,0,143988.0,2,1,0,8755.69,11.87749218675147,9.077573258644394,0.5,0.0,1,0,0.06080804783698755,2.0,0,1,High Balance,0.343892078136903,0,0,143988.0,0.343892078136903,1,Medium,True,False,True,0,2.1885375430043617,2.985117152154793,3.6639239750098844,3.339779166609227,4.026277497371637,Inactive_Low_Balance,0,0,0,0,1,Medium Value,1
690,31,2,137260.45,2,1,0,55387.28,11.82964278030017,10.92212329800845,0.5,0.2,1,0,0.4035166465165565,0.6666666666666666,0,1,High Balance,0.36331239764344203,0,0,137260.45,0.121104132547814,1,Medium,True,False,True,1,2.755930014292769,1.7053206837333732,2.453937706405726,1.8294444919083563,2.762426474597332,Inactive_High_Balance,0,0,0,1,0,High Value,0
683,43,2,112499.42,2,1,0,30375.18,11.630712233952977,10.321414027624922,0.5,0.2,1,0,0.27000059199778986,0.6666666666666666,0,0,Medium Balance,0.3609024167090209,0,0,112499.42,0.12030080556967364,0,Medium,False,False,True,1,2.289506345470676,1.9692941168179767,2.6217866811015615,2.0943682785617073,2.9337506968575378,Inactive_High_Balance,0,0,0,1,0,High Value,0
602,35,7,90602.42,2,1,1,51695.41,11.414247239662991,10.85314361901395,0.5,0.7,1,1,0.5705679763523276,0.25,0,0,Medium Balance,0.8082800114586077,0,2,0.0,0.10103500143232597,0,Medium,True,False,True,3,2.9913741918620063,2.8429742911757847,2.894208606118606,1.1843419546493223,2.19906311086389,Active_Power_Core,1,0,0,0,0,Platinum Value,0
647,32,9,80958.36,1,1,1,128590.73,11.301702579351707,11.764397780786242,0.25,0.9,1,1,1.5883367902117802,0.1,0,0,Medium Balance,0.7519165683343542,0,1,0.0,0.07519165683343541,0,Low,False,True,True,4,3.814455279708491,2.7144233784769347,3.2149191392851284,2.405937879535917,1.1453414395485497,Active_Casual,0,1,0,0,0,High Value,0
655,32,2,0.0,1,1,1,71047.51,0.0,11.171118162158269,0.25,0.2,1,1,71047.51,0.3333333333333333,1,0,Zero Balance,0.545,0,1,0.0,0.18166666666666667,0,Low,False,False,False,2,3.0500110391808324,2.124206151771403,1.8439875702703818,3.1299378767008688,2.804981927238518,Inactive_Disengaged,0,0,1,0,0,Low Value,0
501,42,9,114631.23,1,0,1,91429.74,11.649484282814973,11.423337024749257,0.25,0.9,0,1,0.797591916339759,0.1,0,0,Medium Balance,0.7061298341704824,0,1,0.0,0.07061298341704823,0,Low,False,False,True,4,3.4881218594442114,2.5873264197712373,3.140287573238742,2.343355678349337,0.9039889371148756,Active_Casual,0,1,0,0,0,High Value,0
829,22,7,150126.44,1,1,0,152107.93,11.919239812372602,11.932352187898035,0.25,0.7,1,0,1.0131920586936005,0.125,0,1,High Balance,0.3393978374767918,0,0,150126.44,0.042424729684598976,1,Low,False,False,False,4,3.6074824191240755,1.7924275203193742,2.6927006770051993,2.4995983165713738,1.1170159122721677,Active_Casual,0,1,0,0,0,Platinum Value,1
552,55,3,0.0,1,1,1,40333.94,0.0,10.604973369828132,0.25,0.3,1,1,40333.94,0.25,1,0,Zero Balance,0.555,0,1,0.0,0.13875,0,Low,False,True,True,2,2.5119594662251035,2.2794450921352807,1.8660064638982379,3.114941755316402,2.694487433082787,Inactive_Disengaged,0,0,1,0,0,Low Value,0
717,64,10,98362.35,2,1,1,21630.21,11.496423554310539,9.981892458205406,0.5,1.0,1,1,0.219901111542053,0.18181818181818182,0,0,Medium Balance,0.8392755516368162,0,2,0.0,0.07629777742152875,0,Medium,True,False,False,3,3.0182077056557675,3.8410165047070204,3.64132662892017,2.379830151675331,2.7624736220909285,Active_Power_Core,1,0,0,0,0,Platinum Value,0
520,30,3,143396.54,2,1,1,898.51,11.873376052188796,6.801850170616173,0.5,0.3,1,1,0.006265867601354946,0.5,0,1,High Balance,0.773842212462668,0,2,0.0,0.193460553115667,0,Medium,False,False,True,0,2.7676990420352645,5.12548227370462,5.445909514329591,4.816361061682528,5.307117960279224,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
710,58,7,170113.0,2,0,1,10494.64,12.04422407952387,9.258715211815165,0.5,0.7,0,1,0.06169180667082074,0.25,0,1,High Balance,0.7659119825212208,0,2,0.0,0.0957389978151526,0,Medium,True,False,True,0,2.0717330920963186,3.444084702044915,3.5546619676019744,2.3748166409198315,2.963652954272945,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
655,41,8,125561.97,1,0,0,164040.94,11.740562664706083,12.007877405819873,0.25,0.8,0,0,1.3064436115201798,0.1111111111111111,0,0,Medium Balance,0.29723322009047287,1,0,125561.97,0.03302591334338587,0,Low,True,False,True,4,3.79265281734102,2.1876200715822423,2.823243851333201,2.717430620723782,1.3143349831431277,Active_Casual,0,1,0,0,0,High Value,1
750,39,7,119565.92,1,1,0,87067.73,11.691631493612217,11.37445308575097,0.25,0.7,1,0,0.7281924632665958,0.125,0,0,Medium Balance,0.33664043435896784,0,0,119565.92,0.04208005429487098,0,Low,False,True,False,4,3.106616006539594,1.7173160152628046,2.6162967247218756,2.4602533020473953,0.9954956907180378,Active_Casual,0,1,0,0,0,High Value,0
726,24,6,0.0,2,1,1,54724.03,0.0,10.910076470586436,0.5,0.6,1,1,54724.03,0.2857142857142857,1,0,Zero Balance,0.6600000000000001,0,2,0.0,0.0942857142857143,0,Medium,False,False,False,2,2.8013542285507946,3.078010032249757,1.332209923130782,2.1584943219981407,2.810838299411191,Inactive_Disengaged,0,0,1,0,0,Low Value,0
417,34,7,0.0,2,1,0,55003.79,0.0,10.915175551331506,0.5,0.7,1,0,55003.79,0.25,1,0,Zero Balance,0.27,1,0,0.0,0.03375,0,Medium,False,False,True,2,2.907490174079111,3.2140207268040997,1.1602247627372357,2.779053922553719,2.999443650705196,Inactive_Disengaged,0,0,1,0,0,Low Value,0
529,35,5,0.0,2,1,1,187288.5,0.0,12.140410827063654,0.5,0.5,1,1,187288.5,0.3333333333333333,1,0,Zero Balance,0.6500000000000001,0,2,0.0,0.10833333333333335,0,Medium,False,True,True,2,3.8175887626574836,2.985857754216169,1.3350189707161284,2.1956383423704255,2.938392566583034,Inactive_Disengaged,0,0,1,0,0,Low Value,0
669,22,10,0.0,2,1,0,176163.74,0.0,12.07917485895146,0.5,1.0,1,0,176163.74,0.18181818181818182,1,0,Zero Balance,0.30000000000000004,0,0,0.0,0.02727272727272728,0,Medium,False,True,True,2,4.167942672770098,3.8371264895847914,1.9443162543029708,3.0887584086839754,3.085471865142142,Inactive_Disengaged,0,0,1,0,0,Low Value,0
575,37,9,133292.45,1,1,0,111175.09,11.800308367675203,11.618870619693327,0.25,0.9,1,0,0.8340626639943672,0.1,0,1,High Balance,0.357957020470621,0,0,133292.45,0.0357957020470621,1,Low,False,True,False,4,3.529683109213326,2.365665819332469,2.8803789988701687,2.6491447740815413,1.0265430088015812,Active_Casual,0,1,0,0,0,Platinum Value,0
593,35,4,161637.75,1,1,1,20008.46,11.99311918592816,9.90396044070689,0.25,0.4,1,1,0.12378504535577019,0.2,0,1,High Balance,0.7102928628260168,0,1,0.0,0.14205857256520335,0,Low,False,True,True,1,2.08628251852699,2.0182400466604418,3.2900692046323115,2.5918273014332085,2.108116478257635,Inactive_High_Balance,0,0,0,1,0,High Value,0
645,44,8,113755.78,2,1,0,149756.71,11.64181793943253,11.916774000462029,0.5,0.8,1,0,1.3164640384511586,0.2222222222222222,0,0,Medium Balance,0.42103695883420217,0,0,113755.78,0.04678188431491135,0,Medium,False,True,True,3,3.608505664584345,2.5662986874169884,2.3896654875803587,1.4152993006752392,1.8902568409003087,Active_Power_Core,1,0,0,0,0,Platinum Value,1
741,42,6,106036.52,1,1,0,194686.78,11.571548272728492,12.179152426165123,0.25,0.6,1,0,1.8360178548121457,0.14285714285714285,0,0,Medium Balance,0.32518566394694387,0,0,106036.52,0.04645509484956341,0,Low,False,False,True,4,3.7752151871639215,1.6166909434942407,2.647251272591343,2.5466122610615396,1.3968323374713947,Active_Casual,0,1,0,0,0,High Value,1
607,39,10,0.0,3,1,0,132741.13,0.0,11.796163652977683,0.75,1.0,1,0,132741.13,0.2727272727272727,1,0,Zero Balance,0.375,0,0,0.0,0.03409090909090909,0,High,False,False,False,2,4.570033101147238,4.730023687533484,2.715316741413245,3.224143417124175,4.1716753686800505,Inactive_Disengaged,0,0,1,0,0,Low Value,1
443,35,9,108308.0,1,1,0,129031.19,11.592743532029337,11.76781718709888,0.25,0.9,1,0,1.1913247283235926,0.1,0,0,Medium Balance,0.35544243783990853,0,0,108308.0,0.035544243783990855,0,Low,False,False,False,4,3.646997794896378,2.3855494251511087,2.868146472610022,2.6680893783821613,1.0749014818480456,Active_Casual,0,1,0,0,0,High Value,1
790,25,5,152885.77,1,1,0,58214.79,11.937452861031542,10.97191190276468,0.25,0.5,1,0,0.38077061867419926,0.16666666666666666,0,1,High Balance,0.31961848282679817,0,0,152885.77,0.053269747137799695,1,Low,True,False,False,1,2.6980144795019796,1.22119864422116,2.618981741079455,2.5016314130978796,1.451032680392604,Inactive_High_Balance,0,0,0,1,0,High Value,0
737,44,7,0.0,2,0,0,57898.58,0.0,10.966465409648766,0.5,0.7,0,0,57898.58,0.25,1,0,Zero Balance,0.21999999999999997,1,0,0.0,0.027499999999999997,0,Medium,False,False,True,2,3.0312423801880235,3.278088499734572,1.2953073517214084,2.9178733478383383,3.0990304022867674,Inactive_Disengaged,0,0,1,0,0,Low Value,0
639,35,10,128173.9,2,1,0,59093.39,11.761151016468254,10.986891275030768,0.5,1.0,1,0,0.46103714533812784,0.18181818181818182,0,1,High Balance,0.4424826414896953,0,0,128173.9,0.04022569468088139,1,Medium,True,False,True,3,3.144417421041913,3.1095113548765223,2.7693145914102564,1.8717650281745428,2.017410567194365,Active_Power_Core,1,0,0,0,0,Platinum Value,0
850,26,8,123126.29,1,1,0,74425.41,11.720973977286203,11.217566130951411,0.25,0.8,1,0,0.6044590926999206,0.1111111111111111,0,0,Medium Balance,0.34699590931000657,0,0,123126.29,0.03855510103444518,0,Low,True,False,False,4,3.0701356686060257,2.0414685191967545,2.731612576462401,2.540935693041717,0.9579652255804125,Active_Casual,0,1,0,0,0,High Value,0
591,40,1,86376.29,1,0,1,136767.16,11.36648007301954,11.82604250854243,0.25,0.1,0,1,1.5833694249958528,0.5,0,0,Medium Balance,0.6227013272745251,0,1,0.0,0.31135066363726255,0,Low,False,True,False,1,3.658574493380924,1.0041826384400054,2.999761810562868,2.5302099205004116,2.3378850017717405,Inactive_High_Balance,0,0,0,1,0,High Value,1
797,29,1,0.0,2,1,1,132975.39,0.0,11.797926872648572,0.5,0.1,1,1,132975.39,1.0,1,0,Zero Balance,0.6100000000000001,0,2,0.0,0.30500000000000005,0,Medium,False,False,False,2,3.7118127015422164,2.7531293776747043,1.7303881754474124,2.610934223311473,3.529910940127814,Inactive_Disengaged,0,0,1,0,0,Low Value,0
599,30,9,105443.68,1,1,1,121124.53,11.565941734183804,11.704582724828489,0.25,0.9,1,1,1.1487021441005845,0.1,0,0,Medium Balance,0.7551177424977301,0,1,0.0,0.07551177424977301,0,Low,False,False,True,4,3.782082918325246,2.714486703048218,3.2463625454150593,2.402045264977145,1.141584277676952,Active_Casual,0,1,0,0,0,High Value,0
635,40,10,123497.58,1,1,0,131953.23,11.723984937008359,11.790210399015212,0.25,1.0,1,0,1.0684594915990129,0.09090909090909091,0,0,Medium Balance,0.36703238613902023,0,0,123497.58,0.033366580558092745,0,Low,False,False,False,4,3.8132424752446354,2.714831866620711,3.0612688301367217,2.8211026524222067,1.2409516924528403,Active_Casual,0,1,0,0,0,High Value,1
596,54,1,123544.0,1,1,1,120314.75,11.724360741152278,11.69787481608641,0.25,0.1,1,1,0.9738536565623862,0.5,0,0,Medium Balance,0.6770369388878995,0,1,0.0,0.33851846944394975,0,Low,True,False,True,1,3.622528285777364,1.1730257672978965,3.1184752754655287,2.5235872927609546,2.3727248326525596,Inactive_High_Balance,0,0,0,1,0,High Value,1
710,49,10,129164.88,1,1,1,193266.72,11.768852748766303,12.171831656941956,0.25,1.0,1,1,1.496267590171646,0.09090909090909091,0,1,High Balance,0.7675759455515457,0,1,0.0,0.06977963141377688,0,Low,True,False,True,4,4.322203484510177,3.1219280727736214,3.5231769099352204,2.6951279517860147,1.544171593733361,Active_Casual,0,1,0,0,0,Platinum Value,0
678,28,5,138668.18,1,1,1,54144.01,11.839846375411035,10.899421096751723,0.25,0.5,1,1,0.3904545335885018,0.16666666666666666,0,1,High Balance,0.7184360109855421,0,1,0.0,0.11973933516425701,0,Low,False,True,True,4,2.7719416659148886,1.6251570662998593,2.9310233128681196,2.0949378496600617,1.3144871502099766,Active_Casual,0,1,0,0,0,Platinum Value,0
613,59,8,91415.76,1,0,0,27965.0,11.423184110435118,10.238744765600796,0.25,0.8,0,0,0.30590670682268767,0.1111111111111111,0,0,Medium Balance,0.2933882788341802,1,0,91415.76,0.03259869764824225,0,Low,True,False,True,4,2.395136866816062,2.4177522067530925,2.980892031185328,2.936737940548533,1.6720266428935502,Active_Casual,0,1,0,0,0,High Value,1
696,32,8,101160.99,1,1,1,115916.55,11.524478372397452,11.660634441505511,0.25,0.8,1,1,1.1458508279641395,0.1111111111111111,0,0,Medium Balance,0.7446154269246974,0,1,0.0,0.08273504743607749,0,Low,True,False,True,4,3.608583948790769,2.3952640647916486,3.0840009182596244,2.229764499801342,0.9818079749450652,Active_Casual,0,1,0,0,0,High Value,0
676,30,1,128207.23,1,1,1,55400.17,11.761411017976059,10.922355991645944,0.25,0.1,1,1,0.4321108715095747,0.5,0,1,High Balance,0.6774857913260992,0,1,0.0,0.3387428956630496,0,Low,False,False,True,1,3.013896983041152,1.2408402564152832,3.1556586529755837,2.56808239245531,2.4065064299298835,Inactive_High_Balance,0,0,0,1,0,High Value,0
623,28,7,0.0,1,0,0,129526.57,0.0,11.77164903321554,0.25,0.7,0,0,129526.57,0.125,1,0,Zero Balance,0.145,1,0,0.0,0.018125,0,Low,False,False,True,2,3.8159127169009492,3.024104852356475,2.026365069697989,3.6964356814708905,2.787625563812497,Inactive_Disengaged,0,0,1,0,0,Low Value,0
729,28,0,0.0,2,1,1,31165.06,0.0,10.347084961178577,0.5,0.0,1,1,31165.06,2.0,1,0,Zero Balance,0.6000000000000001,0,2,0.0,0.6000000000000001,0,Medium,False,True,False,2,2.8037633624882714,2.991077980869907,2.251936373663134,3.0221466479941,3.887900237519214,Inactive_Disengaged,0,0,1,0,0,Low Value,1
718,48,9,0.0,2,1,1,72105.63,0.0,11.18590127466258,0.5,0.9,1,1,72105.63,0.2,1,0,Zero Balance,0.6900000000000001,0,2,0.0,0.069,0,Medium,False,False,True,2,3.3661463262996816,3.641272578476405,1.909919257613107,2.437902163658108,2.795397566132294,Inactive_Disengaged,0,0,1,0,0,Low Value,0
850,28,9,97408.03,1,1,1,175853.64,11.486674195805556,12.07741302367856,0.25,0.9,1,1,1.8053114788228568,0.1,0,0,Medium Balance,0.7541574412281772,0,1,0.0,0.07541574412281772,0,Low,False,True,True,4,4.08130522715132,2.778335040576398,3.2878097707977836,2.468993838263978,1.2872691376862762,Active_Casual,0,1,0,0,0,High Value,0
615,34,1,83503.11,2,1,1,73124.53,11.332651131184493,11.19993283237114,0.5,0.1,1,1,0.8756997709454062,1.0,0,0,Medium Balance,0.7472915002954558,0,2,0.0,0.3736457501477279,0,Medium,False,False,True,3,3.299155054820535,2.135046210154168,2.92676313328561,1.6763657817453044,3.009695121625294,Active_Power_Core,1,0,0,0,0,Platinum Value,1
685,57,7,101868.51,1,0,1,113483.96,11.531447959520516,11.63942559611002,0.25,0.7,0,1,1.114013015278075,0.125,0,0,Medium Balance,0.6846998612782734,0,1,0.0,0.08558748265978418,0,Low,True,False,True,4,3.4100787295640247,1.953682470092048,2.854447522682854,2.0633781666518614,0.724668259401795,Active_Casual,0,1,0,0,0,High Value,0
485,41,2,100254.76,2,1,1,12706.67,11.515479799877365,9.449961027157995,0.5,0.2,1,1,0.12674254327132925,0.6666666666666666,0,0,Medium Balance,0.7595064120518755,0,2,0.0,0.25316880401729186,0,Medium,False,False,True,0,2.1559637694246416,2.8942009723093163,3.4617367030599957,2.4362505788805744,3.4025434721902164,Inactive_Low_Balance,0,0,0,0,1,Medium Value,0
630,50,3,129370.91,4,1,1,47775.34,11.770446558658572,10.774285816857466,1.0,0.3,1,1,0.3692868104057519,1.0,0,1,High Balance,0.9225952540565692,0,4,0.0,0.2306488135141423,0,High,True,False,True,3,5.29350095419043,5.502203745804964,5.022582530316949,3.6377063298645522,5.713563437096702,Active_Power_Core,1,0,0,0,0,Platinum Value,1
744,30,1,124037.28,1,1,1,142210.94,11.728345506623565,11.865073759071036,0.25,0.1,1,1,1.1465084810914825,0.5,0,0,Medium Balance,0.6770852130669549,0,1,0.0,0.33854260653347745,0,Low,False,True,False,1,3.7627885081515453,1.2256316033595347,3.1376919320199255,2.5455900850755135,2.399185098296414,Inactive_High_Balance,0,0,0,1,0,High Value,0
